file_path,track_name,warmth,spatiality,distance,density,groundedness,timbral_warmth,timbral_brightness,timbral_depth,timbral_reverberance,rt60_estimate,stereo_correlation,stereo_width,dynamic_range_db,danceability,beat_strength,low_freq_ratio,rhythm_regularity,spectral_centroid,spectral_rolloff,spectral_bandwidth,spectral_flatness,pulse_clarity,tempo_confidence,key,key_name,mode,key_confidence,energy,onset_rate,spectral_flux_mean,rms_mean,cluster,name,artist,album,album_art,track_id,spotify_uri
audio/Lee Scratch Perry - Super Ape.mp3,Lee Scratch Perry - Super Ape,6.221943919717527,2.3043772121773207,3.740493821041451,6.471759889220623,8.079073261152724,49.54864503179182,59.3063208203693,63.141162769109485,1.0,2.4536297799967675,0.8946066242406057,0.0530351856493859,13.481661295890808,,6.536027431488037,0.8084954827663939,0.9761003098379916,1531.7973620842365,3070.1156616210938,1742.9286474648122,0.0058322860859334,0.1707174628973007,0.9612279843444168,9,A,0,0.2397271052552859,0.8773693729356222,3.094774917424889,133.2147979736328,0.3566409945487976,1,Super Ape,"Lee ""Scratch"" Perry, Subatomic Sound System",Super Ape Returns to Conquer,https://i.scdn.co/image/ab67616d0000b2737fec92b989926671ab4b880b,5LrCQEMoLzVRKknRZU7qZs,spotify:track:5LrCQEMoLzVRKknRZU7qZs
audio/John Carroll Kirby - Cascata di Malbacco.mp3,John Carroll Kirby - Cascata di Malbacco,8.445623197431512,10.0,8.152244544218899,2.0450170347745846,1.4790765463758688,48.64556081127853,50.50419893496496,55.02674720904564,1.0,11.088563745383889,-0.1225515981113889,0.5612188428238016,20.44425983428955,,0.7914722561836243,0.2628849159939356,0.9615551400404104,502.6380891555234,786.3179770707397,795.7652304011555,0.0004109236469957,0.0883936807513237,0.2552080001705787,1,C#,1,0.3518323814941564,0.1164778234202978,0.7980020639869264,4.142658233642578,0.0215015467256307,0,Cascata di Malbacco,John Carroll Kirby,Tuscany,https://i.scdn.co/image/ab67616d0000b2732f4a0059d28e9bedd51c876c,3sCaGhYUT0HytB06FG9M23,spotify:track:3sCaGhYUT0HytB06FG9M23
audio/Ishmael Ensemble - The Chapel.mp3,Ishmael Ensemble - The Chapel,6.666125972078039,4.155143074657092,5.460735303327906,5.216948882816899,4.76282748449594,48.883155035142345,56.46841806334587,64.42892385912764,1.0,5.398380769674692,0.7538080380605903,0.1245525484620461,25.8961238861084,,2.2449657917022705,0.7593531249734378,0.9438281346244084,1310.1763243559324,2709.0326472882007,1638.4857588789184,0.0068124085664749,0.1087336093187332,0.7634058877491389,1,C#,1,0.1595778156954923,0.6935710624576865,2.334611526017419,36.006813049316406,0.1257494688034057,0,The Chapel,Ishmael Ensemble,A State of Flow,https://i.scdn.co/image/ab67616d0000b2733a197088accb8780495ceffb,07hlBgJ6DejBq18rvPnS7E,spotify:track:07hlBgJ6DejBq18rvPnS7E
audio/Cuushe - Cuushe.mp3,Cuushe - Cuushe,6.802424010460927,3.139983749377312,6.156242515157822,5.25564176179057,2.782363264441993,48.13611769300755,56.96232748308837,54.11544885782799,1.0,9.57551737040814,0.8305297395841409,0.0849455677974036,36.08879413604735,,2.434191942214966,0.3405680039714062,0.9627951325678076,1232.197752972707,2369.437639307907,1590.1549487841437,0.0342190265655517,0.1280635148286819,0.2402909290517343,0,C,0,0.0664343125702787,0.8416685820861217,1.6667432834448654,52.55773162841797,0.1807231307029724,0,kioku (feat. cuushe),"taiyo computer, cuushe",kioku (feat. cuushe),https://i.scdn.co/image/ab67616d0000b27375098498dc36389c9e14f91e,5O1uUTsCbZd7J6M8STmSdK,spotify:track:5O1uUTsCbZd7J6M8STmSdK
audio/Milton Nascimento - Clube da Esquina 2.mp3,Milton Nascimento - Clube da Esquina 2,2.9397399438822314,7.546046781436537,4.072959030532861,4.335792344330883,5.119263641720145,42.23515914064629,62.13235076070432,49.34878752198629,1.0,4.972356085800225,0.4931923170757269,0.2536039001765949,12.111410140991213,,3.5725038051605225,0.3926371598465587,0.9628939254552062,2130.200597553437,4452.50949334921,2197.01613944386,0.0167043171823024,0.1282748878002166,0.8573552841210743,6,F#,0,0.1274422619290239,0.511212138754851,4.574565416285453,24.55776023864746,0.0748504325747489,1,Clube Da Esquina Nº 2,Milton Nascimento,Clube Da Esquina,https://i.scdn.co/image/ab67616d0000b27336ebd83756dae33f2504dc40,1sdW2whJr8CLa6bMA67LPQ,spotify:track:1sdW2whJr8CLa6bMA67LPQ
audio/Yellow Magic Orchestra - Rydeen.mp3,Yellow Magic Orchestra - Rydeen,1.7625730093534613,4.985888064284722,2.324475577080656,7.620051857478442,6.3172451063165065,42.54022752006766,66.97305520694752,57.481408956621486,1.0,3.539131714295755,0.6890684722210865,0.1555035212137685,10.092195796966552,,6.03338098526001,0.7351322908635668,0.971715775768366,2590.332339728668,5743.916596400055,2649.3562584534657,0.0204626899212598,0.1044420674443245,0.999999999999991,2,D,0,0.1012162127646093,0.9082225977356924,4.328903909427697,95.0671157836914,0.2524934113025665,1,RYDEEN,"YELLOW MAGIC ORCHESTRA, 吉沢典夫",Solid State Survivor,https://i.scdn.co/image/ab67616d0000b273c70aa05c55b6fb116863f6f5,0RAXoT7hwOoqAXI95ryxT5,spotify:track:0RAXoT7hwOoqAXI95ryxT5
audio/DJ Krush - Milight.mp3,DJ Krush - Milight,3.2132586203735696,1.0256928333999025,3.076046523905662,7.719377223763067,7.056630248851332,44.63118028349216,66.28163531558971,68.27864750378353,1.0,5.60267214255674,0.9925064444804932,0.0040896141461807,26.688855743408197,,6.493393421173096,0.9213866104275996,0.961533160769767,2230.586376935079,4532.457308297898,2239.6612385121816,0.0255115330219268,0.1506698578596115,0.7335044929396474,7,G,0,0.0779324706651282,0.8550148321075636,2.20059328430254,50.12321853637695,0.1604134887456894,1,Intro,DJ KRUSH,Milight,https://i.scdn.co/image/ab67616d0000b273af241f5ca058f2594e7072ae,0AhPh995wNxL5mkshrDZNg,spotify:track:0AhPh995wNxL5mkshrDZNg
audio/PinkPantheress - Close to you.mp3,PinkPantheress - Close to you,5.749036890182193,3.459159489728577,5.0384141761422985,6.414233919862278,7.139965419330622,48.88965362734224,56.62667899553681,58.97804016607125,1.0,6.550308612671562,0.8060132956866154,0.0971036574240349,31.635034418106077,,5.207319736480713,0.6737468797631683,0.939360864863488,1620.063876896843,3460.4074928977275,2033.905555625399,0.0098336115479469,0.2212086468935012,0.5007856341189562,4,E,1,0.1967976955642384,0.9309916878901164,5.239667515604661,90.39015197753906,0.2537633180618286,1,Close to you,PinkPantheress,Close to you,https://i.scdn.co/image/ab67616d0000b273ee1d2c0d03580fbc6efcc1fd,6CBurTHmYJhIcDD72Qgjnm,spotify:track:6CBurTHmYJhIcDD72Qgjnm
audio/缺省 - 鴿哨.mp3,缺省 - 鴿哨,4.476124425623012,9.304054467622429,5.376693066952971,4.463505526406644,1.7243395215018589,44.34730398104034,63.67403924979923,53.88868905055597,1.0,5.940067581168192,0.35886707470942,0.3211010211618627,11.8421139717102,,1.498091220855713,0.2922801933308798,0.9446576532001778,1776.5428527732165,3487.684379757344,1726.370890879767,0.0050627519376575,0.0771040394902229,0.3778774089935734,4,E,1,0.2560075659015275,0.8218300967181289,0.8732038687251562,63.849124908447266,0.2080825120210647,0,鴿哨,缺省,California Nebula,https://i.scdn.co/image/ab67616d0000b2736ef15af90a01c3453339a2f2,27pcK7Kva8Wk3DM7j5dUrJ,spotify:track:27pcK7Kva8Wk3DM7j5dUrJ
audio/Burial - Rival Dealer.mp3,Burial - Rival Dealer,1.9787115878676096,3.03298517388144,3.711265518328273,6.572094487946306,3.033846835273469,37.96194669840264,70.44957005677887,56.44033581029403,1.0,4.764468445032586,0.8385540523693724,0.0807244727291271,26.221852779388428,,2.459638833999634,0.5777948047447182,0.9569130899462605,2263.8953816636376,4453.031718985968,2123.3171350026696,0.0282595288008451,0.0923803225159645,0.4173528459961871,10,A#,1,0.1044502240882327,0.8590002726314667,2.3600109052586693,69.5348129272461,0.1777995824813842,1,Rival Dealer,Burial,Tunes 2011-2019,https://i.scdn.co/image/ab67616d0000b273c1a5e3a32474252e10a0a4c6,6U8zeE9qtmNYPnMwKw5SHL,spotify:track:6U8zeE9qtmNYPnMwKw5SHL
audio/DAngelo - Untitled.mp3,DAngelo - Untitled,3.889057346251766,3.7501496630788336,5.000941924974807,6.201470344404588,8.114215213369643,41.00028678835515,63.74405174981662,58.33117590882958,1.0,4.962707129246612,0.7838066606000528,0.1082963187916324,29.518284797668457,,8.33690357208252,0.6116789720452113,0.970017983773968,1729.164746629433,3431.16417264446,1940.193474113874,0.0189008247107267,0.1664305031299591,0.9900273585738152,4,E,0,0.0113737537059868,0.8377227204123663,1.5089088164946518,73.52195739746094,0.2184404730796814,1,Untitled (How Does It Feel),D'Angelo,Voodoo,https://i.scdn.co/image/ab67616d0000b2732b3dc336a7a69293c25d9ade,4oPNN7syJYSjzDhRerF966,spotify:track:4oPNN7syJYSjzDhRerF966
audio/For Tracy Hyde - Archangel.mp3,For Tracy Hyde - Archangel,2.336484937702767,3.178728319516394,2.9762469266223017,7.875211830179479,4.445961873162695,40.06465645431558,64.81624430207202,56.08578640048555,1.0,6.822281679731779,0.8273959880670145,0.0863035812170279,16.249701738357544,,3.028639078140259,0.5054511746225413,0.9641030291685362,2184.9347288117565,4548.6550558143945,2239.6784882421766,0.0414653047919273,0.129389226436615,0.605859534503873,1,C#,1,0.1742564271964184,0.8645193594716325,2.5807743788652995,102.55329132080078,0.2646578550338745,1,Interdependence Day - Part I,For Tracy Hyde,Ethernity,https://i.scdn.co/image/ab67616d00001e020abf1f0e5f9210aa398dcd4d,4jTiyLlOJVJj3mCr7yfPQD,spotify:track:4jTiyLlOJVJj3mCr7yfPQD
audio/Amparo - You Say You Love.mp3,Amparo - You Say You Love,7.604508779255436,8.754384646722368,6.840200015655111,4.6471308219890135,6.289869001069718,51.215971794090905,55.83348469728547,59.837969182331655,1.0,8.710856497701547,0.401074211278688,0.3001524863323286,21.57930908203124,,3.264232397079468,0.6959374267321787,0.9689429958939962,1158.8063049057284,2343.219701414968,1530.1318099400537,0.0023118529934436,0.1453455239534378,0.942541823596383,10,A#,1,0.1416117341215026,0.8760147879885318,3.040591519541271,56.10976791381836,0.194645494222641,0,You Say You Love,Amparo,Keep Your Soul Young,https://i.scdn.co/image/ab67616d0000b2734bee9531934970953235413c,2K1TlTFA1kAOu0kyTXY9z4,spotify:track:2K1TlTFA1kAOu0kyTXY9z4
audio/Haruomi Hosono - Hosono House.mp3,Haruomi Hosono - Hosono House,5.374036823370767,3.596368915894186,4.079049826988961,6.919517809130475,7.819680020763872,48.64196214319553,57.431353735207736,65.74828467297546,1.0,5.789553301384768,0.795422940256152,0.1022921044648352,21.43392066955566,,5.25730562210083,0.8010601647950693,0.9587397820320356,1712.0063454410883,3805.464086396152,2177.58230647415,0.0219805836677551,0.1958819329738617,0.813714849531319,5,F,1,0.0909049285763939,0.6788617830604061,2.5708215297450425,34.654327392578125,0.1219995841383934,1,Koi Wa Momoiro,"Haruomi Hosono, Pearl & The Oysters",Hosono House Revisited,https://i.scdn.co/image/ab67616d0000b27339d65beb6e083cbd6762c4e5,2YgXqjMM0Oi6MJkkQiAknK,spotify:track:2YgXqjMM0Oi6MJkkQiAknK
audio/Flying Lotus - Cosmogramma.mp3,Flying Lotus - Cosmogramma,1.0,4.072151733360513,4.473703936393218,8.095399105533502,4.657636424173781,38.26763182774721,67.00439604555524,54.90524622198078,1.0,9.42167503680391,0.7593822280806792,0.1207930473066465,44.6449849128723,,2.872522354125977,0.535349378516541,0.9410061705456264,2674.3640061253063,6034.70980552293,2702.7771531480585,0.0382814332842826,0.1601647287607193,0.448183676678716,10,A#,0,0.1194356521388998,0.926320780276348,5.052831211053915,119.75965118408205,0.3151115775108337,1,Do The Astral Plane,Flying Lotus,Cosmogramma,https://i.scdn.co/image/ab67616d0000b2736f0c962b04f02c839726f41f,1TtSn2KTXMZh6iOJJ74cUv,spotify:track:1TtSn2KTXMZh6iOJJ74cUv
audio/Robin Guthrie - Search Among the Flowers.mp3,Robin Guthrie - Search Among the Flowers,2.370086912038298,8.078909624815848,5.925033675637453,4.3690787233772355,4.286404917739688,39.23418759788564,65.10212996562039,54.419000490680126,1.0,10.966249788676382,0.4528860878035752,0.2743679903088472,31.117961883544925,,2.046354055404663,0.4210483196768704,0.980855797349968,2191.043405688227,4015.763032284661,1787.6800387317608,0.0174706038087606,0.1634384095668792,0.4606311433005643,9,A,1,0.0013554713342548,0.484406099835819,2.901069518716578,25.57408332824707,0.0775304585695266,0,Search Among the Flowers,Robin Guthrie,Carousel,https://i.scdn.co/image/ab67616d0000b27323d2b849c81c6cc3eb9b58c8,7Fbr8SGWhzI2j1zzFjrFZH,spotify:track:7Fbr8SGWhzI2j1zzFjrFZH
audio/Big Issue - Standing Man.mp3,Big Issue - Standing Man,6.379146396894228,1.0,4.0377928838719575,4.071058279822164,2.5737973904399745,46.51255348633118,57.96398445709585,55.23270496738473,0.0,8.158487610921464,0.9999999398541166,3.00729394874485e-08,18.293469619750972,,2.1845169067382812,0.277470204792192,0.9443878594562872,1216.748637596263,2641.5503639356084,1746.07127349356,0.0027924543246626,0.1055115833878517,0.4015582858855139,4,E,1,0.0703755794988014,0.5886580569434211,0.9035356429737592,39.20787048339844,0.0992467328906059,0,Standing Man (Feat. Sukhoon Jang),"Big Issue, 장석훈",Seat,https://i.scdn.co/image/ab67616d0000b2737f6199ae737d54a36114c44d,0L3oBMLsdQmTchJiM4ArEn,spotify:track:0L3oBMLsdQmTchJiM4ArEn
audio/Mono - Moonchild.mp3,Mono - Moonchild,2.6153097302566395,4.739477627764584,5.425573608152845,8.314292421860543,4.819973701955685,41.920644175856374,65.02222661609855,59.89581256960591,1.0,7.494367148888692,0.7079178095702277,0.1460590252863687,77.64992337226867,,4.423614501953125,0.6309950952735495,0.9625014562973276,2200.786833674395,4742.596649137559,2269.3071700540404,0.0828346982598304,0.1340133398771286,0.4744432661717871,4,E,0,0.3107290488494289,0.8828978962308471,3.315915849233882,87.82850646972656,0.2410622537136078,1,Moonchild,MONO,One Step More and You Die,http://coverartarchive.org/release/a5fbfbb8-2e1f-35f7-a7c1-3a7dc3dfbc7b/11071645602.jpg,,
audio/800 cherries - romantico - Remastered.mp3,800 cherries - romantico - Remastered,7.61349928266536,10.0,7.722708774754675,2.2440224169166423,7.511432607057587,50.62571713816212,54.66489080732168,47.82522135125614,1.0,7.136379620687127,0.0090616609402605,0.4957254749654291,25.32615451812743,,5.835099697113037,0.4037479845255336,0.9569054438479436,1153.4441790673668,2046.6210322880245,1315.981967729953,0.0093763787299394,0.2046450972557068,0.8615384615384374,9,A,0,0.039681679965536,0.5642105231620222,3.6626506024096384,20.558029174804688,0.1047888249158859,0,romantico - Remastered,800 cherries,romantico (2022 Remaster),https://i.scdn.co/image/ab67616d0000b27367ec35b49e51fe6e528b8e05,6hvops0FPOLydeg6SpaQQc,spotify:track:6hvops0FPOLydeg6SpaQQc
audio/Flying LotusAhu - RobertaFlack.mp3,Flying LotusAhu - RobertaFlack,2.5106399732116875,2.190663162868869,1.6121686533195612,8.822984162333636,5.150718402419725,46.09986858550417,65.20412301618848,66.00827696241019,1.0,3.231827257452983,0.9031023294533014,0.0485250801507435,11.87582415342331,,3.227322816848755,0.8665419851797325,0.9398838315539266,2691.316566265932,6127.745421184296,2812.81989471709,0.0204025041311979,0.1616028845310211,0.3489351163942502,7,G,0,0.0224681079553156,0.9451948375168884,5.8077935006755315,144.2146453857422,0.4032237231731415,1,RobertaFlack,"Flying Lotus, Ahu",Los Angeles,https://i.scdn.co/image/ab67616d0000b273650c4762a44fdfbe2a42a571,3BoHuxfxBUbulEWqZMNla5,spotify:track:3BoHuxfxBUbulEWqZMNla5
audio/The For Carnation - The For Carnation.mp3,The For Carnation - The For Carnation,7.305403332212118,2.0941914218738846,5.068321946683482,5.256194187131923,6.093754470728766,50.016842395592235,55.469655354884566,64.53029323847085,1.0,6.888784364271885,0.9117579533747104,0.0457809271743614,26.704153347015374,,5.134195327758789,0.8255165747838727,0.958774300170907,1148.8470455654424,2504.57499695817,1822.9702801939764,0.0077866767533123,0.126971036195755,0.7415419648666204,9,A,0,0.1457257504743253,0.4174025474350574,1.9457026368813604,20.10347557067871,0.0744417384266853,1,Tales - Live from the Crypt,The For Carnation,The For Carnation,https://i.scdn.co/image/ab67616d0000b273de4bf57e7bc31684b7ebe0d8,4ZQ2q08thTg6hu6W6SVLqy,spotify:track:4ZQ2q08thTg6hu6W6SVLqy
audio/Four Tet - She Moves She.mp3,Four Tet - She Moves She,2.6890945983624435,2.121082333947003,2.4262621925073167,7.589427453491132,6.018028172257506,43.126215700673114,63.40535019707377,56.770381332365815,0.0,1.9345707205199028,0.908890439334958,0.0462059883640411,17.757253742218015,,8.725088119506836,0.6675660924924506,0.9568926099188108,2247.277810953632,4956.4641083060305,2504.068519573394,0.0232690516859293,0.1242568865418434,0.4935615186508225,9,A,1,0.0488783097032709,0.95179595303284,6.0718381213136015,95.4619369506836,0.2112572342157364,1,She Moves She,Four Tet,Rounds (Special Anniversary Edition),https://i.scdn.co/image/ab67616d0000b273dca90a8f11f73b22d83c82e7,5nHG7C56sxZIlply71VbcO,spotify:track:5nHG7C56sxZIlply71VbcO
audio/Nala Sinephro - Melt.mp3,Nala Sinephro - Melt,6.521420653773958,8.139108725859323,6.419678299432531,5.572466910486154,2.4141030105648804,50.58236052258681,56.53608243407332,63.84499354031562,1.0,7.097561713051363,0.4477251667221394,0.2762598909765646,27.82751350402831,,2.38779616355896,0.6402762786449685,0.951564493247118,1470.551380065586,3161.978714910032,1941.200079460286,0.0079555157572031,0.0638178586959838,0.2821665355657923,4,E,1,0.4970868955313784,0.5346206330331323,2.0834423886623283,29.75324058532715,0.0912045389413833,0,Continuum 1,Nala Sinephro,Continuum 1,https://i.scdn.co/image/ab67616d0000b273ec683ef6d61a269b819c0a09,2HwPbhzKbOT0Tfa5QAXSER,spotify:track:2HwPbhzKbOT0Tfa5QAXSER
audio/Tim Hecker - Ravedeath 1972.mp3,Tim Hecker - Ravedeath 1972,1.4877470473677412,1.0221874735971357,4.05816295831117,5.273876052793459,3.4819638255175183,35.7248623628238,68.56533444589628,40.31049068430477,0.0,1.397753811502083,0.9925600241065564,0.00372125538486,40.423273181915285,,5.074566841125488,0.0787167202554582,0.934200865542476,2502.131441559359,4509.856447904064,2171.7740876226,0.0556722767651081,0.1387235224246978,0.2299406806119245,5,F,0,0.0092836159166721,0.4919027696369305,3.956689753207425,30.73569107055664,0.0625714138150215,1,The Piano Drop,Tim Hecker,"Ravedeath, 1972",https://i.scdn.co/image/ab67616d0000b273dd3e6ebb68966851e511f350,27Wy3mCVRdW9ih3jFxRvtb,spotify:track:27Wy3mCVRdW9ih3jFxRvtb
audio/Eriko Toyoda - Colorful Feathers Instrumental.mp3,Eriko Toyoda - Colorful Feathers Instrumental,10.0,10.0,8.056122693654917,2.6540652559448965,5.626285270141287,56.36699393497547,43.28086572690648,59.19628972731084,1.0,5.9922667754560015,0.2716571993312024,0.3664575906930265,19.07429103851318,,3.2730953693389893,0.4216037116139333,0.9466717546092108,586.0793476762818,881.6501598453048,811.4084546172335,0.0001291453372687,0.2022085338830948,0.4996314722682836,5,F,0,0.1082360483041469,0.3737962615127029,3.6187968835618594,13.928217887878418,0.0599271096289157,0,Colorful Feathers (Instrumental),Eriko Toyoda,Historical Record,https://i.scdn.co/image/ab67616d0000b2739a858b1167f6bab1d19759d1,0MUh0rY4RXOSr1hmi1JrhB,spotify:track:0MUh0rY4RXOSr1hmi1JrhB
audio/Spangle call Lilli line - nano.mp3,Spangle call Lilli line - nano,4.164299571134501,5.577910791335343,6.120857478944762,7.481945439952956,4.811124741751975,45.6976648615747,61.98913694388942,57.18911733868821,1.0,6.641530709983721,0.6437214483061781,0.1781500416484585,78.12878751754761,,3.2406094074249268,0.5724779964105652,0.9624338400248896,1929.0717258541545,4205.015276918317,2121.7715120717953,0.0603597722947597,0.1264079809188842,0.6809680968096771,11,B,0,0.0972871085086496,0.848814406890742,1.9525762756296736,77.1518783569336,0.2278555631637573,1,nano - TK kaleidoscope Remix,Spangle Call Lilli Line,SINCE2,https://i.scdn.co/image/ab67616d0000b273ca3f56f0371c7004cfb85bc4,4yuEl5oRIL0MNtFIzV8i49,spotify:track:4yuEl5oRIL0MNtFIzV8i49
audio/Boards of Canada - Wildlife Analysis.mp3,Boards of Canada - Wildlife Analysis,8.076397209465735,1.8449765243942389,5.526090471770168,1.5249347824605586,1.764857975104316,47.21917989228239,49.059261191911304,47.140428797015794,1.0,7.565588732904192,0.930281483757578,0.0358251784215869,17.8656307220459,,1.1242715120315552,0.016657656568487,0.9581767954075314,749.4525602718159,1010.0209419735378,713.2900378820768,0.0135285397991538,0.0853671953082084,0.4126496776174267,11,B,0,0.1111556766009275,0.2603545504888571,0.1322284908321579,11.015713691711426,0.0572863668203353,0,Olson,Boards of Canada,Music Has The Right To Children,https://i.scdn.co/image/ab67616d0000b2739effb26eea559ce6f3fed751,5DZ4M3yMat79ok25rZHuA9,spotify:track:5DZ4M3yMat79ok25rZHuA9
